2021-06-16 12:05:00,20.05,20.05,20.0,20.05
2021-06-16 12:48:00,20.05,20.05,20.0,20.0
2021-06-16 12:58:00,20.1,20.1,20.0,20.1
2021-06-16 13:06:00,20.1,20.1,20.0,20.0
2021-06-16 13:14:00,20.0,20.0,20.0,20.0
2021-06-16 13:15:00,20.0,20.1,20.0,20.1
2021-06-16 13:40:00,20.05,20.1,20.05,20.05
2021-06-16 14:04:00,20.0,20.05,20.0,20.05
2021-06-16 14:25:00,20.1,20.1,20.05,20.05
2021-06-16 14:33:00,20.1,20.15,20.05,20.05
2021-06-16 14:36:00,20.05,20.05,20.05,20.05
2021-06-16 14:40:00,20.2,20.2,20.2,20.2
2021-06-16 14:53:00,20.2,20.2,20.15,20.15
2021-06-16 15:00:00,20.15,20.2,20.15,20.2
2021-06-16 15:01:00,20.2,20.2,20.1,20.1
2021-06-16 15:03:00,20.15,20.15,20.15,20.15
2021-06-16 15:10:00,20.1,20.15,20.1,20.15
2021-06-16 15:11:00,20.15,20.15,20.1,20.1
2021-06-16 15:13:00,20.1,20.2,20.1,20.1
2021-06-16 15:15:00,20.05,20.1,20.05,20.1
2021-06-16 15:17:00,20.15,20.15,20.05,20.1
2021-06-16 15:18:00,20.1,20.15,20.05,20.15
2021-06-16 15:19:00,20.15,20.15,20.1,20.15
2021-06-16 15:20:00,20.1,20.15,20.05,20.1
2021-06-16 15:23:00,20.1,20.1,20.05,20.1
2021-06-16 15:24:00,20.1,20.1,20.0,20.05
2021-06-16 15:25:00,20.0,20.15,20.0,20.15
2021-06-16 15:27:00,20.05,20.15,20.05,20.15
2021-06-16 15:28:00,20.15,20.15,20.05,20.15
2021-06-16 15:29:00,20.15,20.15,20.05,20.05
2021-06-16 15:31:00,20.1,20.1,20.1,20.1
