Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-01,21.867559146653527,22.006401321667948,21.173350919775636,21.957805633544922,11750,0.0,0.0
2002-07-02,21.589875926142565,22.07582088611923,19.507251264278597,21.877971649169922,5870,0.0,0.0
2002-07-03,21.381620709394916,22.006409402281133,21.246250267302102,21.895336151123047,8440,0.0,0.0
2002-07-04,23.0477198540278,23.0477198540278,21.69401291828766,22.391693115234375,14650,0.0,0.0
2002-07-05,22.04453318812536,22.5971525405278,21.963057491847376,22.501506805419922,9260,0.65,0.0
2002-07-08,22.18268014126432,23.734263730687292,22.18268014126432,23.10371208190918,17470,0.0,0.0
2002-07-09,23.025792226896492,24.44276405624397,23.025792226896492,24.046010971069336,27110,0.0,0.0
2002-07-10,24.29751722978299,24.44275810420003,23.748442401211353,24.272720336914062,20710,0.0,0.0
2002-07-11,23.036416179565233,24.08143439358521,23.036416179565233,23.730731964111328,6690,0.0,0.0
2002-07-12,24.088516653723772,24.4427595456903,23.734273761757247,23.787410736083984,5260,0.0,0.0
2002-07-15,22.593614124156147,23.369407022229296,21.4671214746586,22.455459594726562,20260,0.0,0.0
2002-07-16,22.671538360443407,22.72113213439424,21.96305278667955,22.168514251708984,4800,0.0,0.0
2002-07-17,21.98076534909304,21.98076534909304,21.750508341154227,21.82135581970215,8830,0.0,0.0
2002-07-18,21.963057388007144,22.600694267715692,21.963057388007144,22.292503356933594,6170,0.0,0.0
2002-07-19,22.10475512119872,23.018702353460505,22.10475512119872,22.40940284729004,5650,0.0,0.0
2002-07-22,21.750517222163573,22.211032777404515,19.979302508675644,21.05620002746582,23090,0.0,0.0
2002-07-23,21.25457733403503,21.605278454631645,21.042032101226532,21.212068557739258,3500,0.0,0.0
2002-07-24,21.534425235357677,21.537967069611554,20.195386215388965,20.54608726501465,7910,0.0,0.0
2002-07-25,20.900332033847395,21.24748992919922,20.694870494029047,21.24748992919922,900,0.0,0.0
