Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-01,0.011726553978408126,0.011673967089215866,0.011663940735161304,0.011663940735161304,38730,0.0,0.0
1996-01-02,0.011648935274894969,0.011648935274894969,0.01127565000206232,0.01127565000206232,77460,0.0,0.0
1996-01-03,0.011275649933170944,0.01132325641810894,0.01132325641810894,0.01132325641810894,12910,0.0,0.0
1996-01-04,0.011298222458080646,0.011373319479751566,0.011273126117885113,0.011273126117885113,64550,0.0,0.0
1996-01-05,0.01124556828290224,0.01124556828290224,0.01124556828290224,0.01124556828290224,12910,0.0,0.0
1996-01-08,0.011172932029825585,0.011223061481859468,0.010772092267870903,0.010772092267870903,167830,0.0,0.0
1996-01-09,0.010521576395478249,0.010669377022252284,0.010458963923156261,0.010458963923156261,309840,0.0,0.0
1996-01-10,0.010458961927135316,0.011022608238396408,0.010421381034121055,0.011020150035619736,490581,0.0,0.0
1996-01-11,0.010822221636772154,0.010822221636772154,0.010822221636772154,0.010822221636772156,38730,0.0,0.0
1996-01-12,0.010772092284254083,0.01102015102928859,0.010772092284254083,0.010972544550895691,77460,0.0,0.0
1996-01-15,0.01082222245231842,0.01082222245231842,0.01077713817358017,0.01077713817358017,116190,0.0,0.0
1996-01-16,0.0108222255099273,0.01102261307572243,0.010621837944132169,0.010922418907284737,1665393,0.0,0.0
1996-01-17,0.010922415082173762,0.010897382741516222,0.01002054219599542,0.010772092267870903,387301,0.0,0.0
1996-01-18,0.010772091667992359,0.010772091667992359,0.010571704183533641,0.01069692987948656,129100,0.0,0.0
1996-01-19,0.010571706063516881,0.010659351651883,0.010471511917929867,0.010479015298187733,219470,0.0,0.0
1996-01-22,0.010479015432131355,0.01052157673984766,0.010271060529474808,0.01052157673984766,116190,0.0,0.0
1996-01-23,0.010521575382492878,0.010521575382492878,0.010070670936554357,0.010471510700881481,167830,0.0,0.0
1996-01-24,0.010471510237840159,0.010446413898505003,0.010225974476300448,0.010336194187402725,296930,0.0,0.0
1996-01-25,0.01033619569681136,0.010421383080654876,0.010170866106014639,0.010376298800110817,232380,0.0,0.0
1996-01-29,0.01037629774367696,0.010471510700881481,0.01017591024687299,0.010471510700881481,51640,0.0,0.0
1996-01-30,0.010471510789776104,0.010621834377324791,0.010408898322950727,0.010596737265586853,1665393,0.0,0.0
1996-01-31,0.010596738604822619,0.01057170626064078,0.01028360837608202,0.010536648333072662,77460,0.0,0.0
1996-02-01,0.01053664758850533,0.010722028338440376,0.010671899653971195,0.010671899653971195,25820,0.0,0.0
1996-02-02,0.010671900084975832,0.01126064362264236,0.011022610433654363,0.011120346374809742,142010,0.0,0.0
1996-02-05,0.011120345774711073,0.011511159205710728,0.011410901067053544,0.01149861142039299,116190,0.0,0.0
1996-02-06,0.011498611580037442,0.011661418190776443,0.011425971984863281,0.011425971984863281,154920,0.0,0.0
1996-02-07,0.011273128217648847,0.01152364443987608,0.011122804604870234,0.01152364443987608,142010,0.0,0.0
1996-02-08,0.011523644803176192,0.012024678805586757,0.011498613228247594,0.01197461411356926,348571,0.0,0.0
1996-02-09,0.012275193839412946,0.012751194648444653,0.012124871017067959,0.012751194648444653,374391,0.0,0.0
1996-02-12,0.012523187662087796,0.012726098139608781,0.012275193678140095,0.01251070387661457,271110,0.0,0.0
1996-02-13,0.01251070220221493,0.012771244707486949,0.01227519203526052,0.01272609643638134,503491,0.0,0.0
1996-02-14,0.012625904040593038,0.013277260778468743,0.012625904040593038,0.01319711934775114,490581,0.0,0.0
1996-02-15,0.01302674419595282,0.01352777655564637,0.01302674419595282,0.013257209211587906,361481,0.0,0.0
1996-02-16,0.01325721038154439,0.013928617552049688,0.01328224272473829,0.013785798102617264,1420102,0.0,0.0
1996-02-19,0.013595433120809141,0.013828356294581312,0.013527773948534093,0.013780814595520496,890791,0.0,0.0
1996-02-20,0.013780814852380262,0.014276802720397512,0.0137782918790731,0.014016259461641312,787511,0.0,0.0
1996-02-22,0.014016265109753533,0.014078878361906515,0.013828362124720456,0.014031336642801762,568041,0.0,0.0
1996-02-23,0.014028812758624554,0.014129006909718024,0.014028812758624554,0.014028812758624554,3072585,0.0,0.0
1996-02-26,0.014028811342292908,0.014129005483270899,0.014031334316198402,0.014036315493285656,361481,0.0,0.0
1996-02-27,0.014036316910374913,0.014053845103715353,0.014028812758624554,0.014028812758624554,1213542,0.0,0.0
1996-02-28,0.014028810642824453,0.014078875325455384,0.014003778301508986,0.01405384298413992,542221,0.0,0.0
1996-02-29,0.014053846015192217,0.014078878361906515,0.01402881366847792,0.014031336642801762,1097352,0.0,0.0
1996-03-01,0.014031333490536467,0.01407887519896055,0.014031333490536467,0.014046340249478817,942431,0.0,0.0
1996-03-04,0.014046340396408763,0.014266779833175362,0.01402628768974259,0.014113998040556908,1665393,0.0,0.0
1996-03-06,0.014113995113189212,0.014031330727087067,0.013780814595520496,0.013780814595520496,180740,0.0,0.0
1996-03-07,0.013780816861366582,0.013627970304598174,0.01337745413184166,0.01337745413184166,38730,0.0,0.0
1996-03-08,0.012828815444622114,0.013377455881654423,0.012828815444622114,0.013194597326219082,619681,0.0,0.0
1996-03-11,0.013527775918302528,0.013527775918302528,0.013139484725253822,0.013402486220002174,154920,0.0,0.0
1996-03-12,0.013402487214995132,0.013277260735954716,0.013126937144529092,0.013179524801671505,129100,0.0,0.0
1996-03-13,0.01317952450694046,0.013377454574174016,0.013229653959868436,0.013312318362295628,77460,0.0,0.0
1996-03-14,0.013312320460528349,0.01352777875227035,0.013289811089634895,0.013289811089634895,129100,0.0,0.0
1996-03-15,0.013289811007076408,0.013277262449264526,0.013129461812581384,0.013277262449264526,64550,0.0,0.0
1996-03-18,0.013277261182140761,0.013227131726407135,0.013177067041397095,0.013177067041397095,180740,0.0,0.0
1996-03-19,0.013177065919595624,0.013314840947729428,0.013026743878075765,0.013154491782188416,271110,0.0,0.0
1996-03-21,0.013154491182215872,0.013079329393804073,0.013026743283929769,0.013079329393804073,129100,0.0,0.0
1996-03-22,0.01307933211829192,0.013177068063440196,0.013126938603818417,0.013126938603818417,142010,0.0,0.0
1996-03-25,0.013126936313688532,0.013076871633529663,0.012976614273937245,0.013076871633529663,64550,0.0,0.0
1996-03-26,0.013076871477000224,0.01322713028639555,0.012976614118607881,0.01322713028639555,64550,0.0,0.0
1996-03-27,0.01327725963454592,0.013327389084436465,0.01327725963454592,0.013279782608151436,90370,0.0,0.0
1996-03-28,0.013279784843760259,0.013374933041632174,0.013279784843760259,0.013374933041632175,90370,0.0,0.0
1996-03-29,0.013374930148449855,0.013427582569420338,0.013302291336061839,0.013427582569420338,77460,0.0,0.0
1996-04-01,0.013427582569420338,0.013427582569420338,0.013427582569420338,0.013427582569420338,64550,0.0,0.0
1996-04-02,0.013279781512796013,0.01377829237195327,0.013279781512796013,0.013577839359641075,374391,0.0,0.0
1996-04-03,0.013577840376277846,0.013627969825786995,0.013427583111341375,0.013590388931334019,77460,0.0,0.0
1996-04-04,0.01352777797728777,0.013577842664518657,0.013427585374259692,0.01352777797728777,167830,0.0,0.0
1996-04-08,0.013279782999919833,0.013565357095338725,0.013279782999919833,0.013540324755012989,555131,0.0,0.0
1996-04-09,0.01354032653445872,0.013627972122476002,0.013327391229071457,0.01352777797728777,413121,0.0,0.0
1996-04-10,0.013527779175696402,0.013427586563792388,0.0133398761972785,0.0133398761972785,129100,0.0,0.0
1996-04-11,0.013339875458435912,0.013277262211955146,0.013026745997463672,0.013126938603818417,90370,0.0,0.0
1996-04-12,0.012926550517475011,0.013014196099374604,0.01282635637928036,0.012974156998097897,245290,0.0,0.0
1996-04-15,0.012876419023147226,0.012976613145469223,0.012876419023147226,0.012951580807566643,51640,0.0,0.0
1996-04-16,0.012951584193395309,0.013126938603818417,0.012926551848948723,0.013126938603818417,193650,0.0,0.0
1996-04-17,0.013041751449357744,0.013277262449264526,0.013041751449357744,0.013277262449264526,90370,0.0,0.0
1996-04-18,0.01327726052899888,0.013928616483556071,0.01327726052899888,0.013778294436633587,258200,0.0,0.0
1996-04-19,0.013778291701150733,0.014078872506759292,0.013678097585227977,0.013951124623417854,529311,0.0,0.0
1996-04-22,0.013951125664680824,0.014229197128014438,0.01358288565892568,0.013845950365066528,516401,0.0,0.0
1996-04-23,0.013845953690989385,0.013703134235901634,0.013527778285149901,0.01363049540668726,129100,0.0,0.0
1996-04-24,0.013778296607364885,0.014279330593936065,0.013728167146199502,0.013981206342577934,387301,0.0,0.0
1996-04-25,0.013981204628978094,0.014028811110135642,0.013778294918634578,0.013946146704256535,245290,0.0,0.0
1996-04-26,0.01394614653932112,0.013728165301255849,0.013530299998819828,0.013530299998819828,206560,0.0,0.0
1996-04-29,0.013530299451704253,0.013728164746139328,0.01353275765471686,0.013585410080850124,77460,0.0,0.0
1996-04-30,0.013585407598009634,0.014179131372085726,0.013678097564676913,0.014058886095881462,542221,0.0,0.0
1996-05-01,0.014058890553338888,0.01493062127525665,0.014186638476991649,0.014547375962138176,916611,0.0,0.0
1996-05-02,0.014547371701737331,0.014780358110677396,0.014582429619067682,0.014747758395969868,645501,0.0,0.0
1996-05-03,0.014747761127650978,0.015030878575644302,0.01478036084839685,0.014970723539590836,1161902,0.0,0.0
1996-05-06,0.014970720206480059,0.014680100214674521,0.014329388428755453,0.014361989684402943,710051,0.0,0.0
1996-05-07,0.014361992260715632,0.014479714583209994,0.013883467736789994,0.014269300736486912,981162,0.0,0.0
1996-05-08,0.014269303954312489,0.014529847311359277,0.013778297076967701,0.01427933108061552,361481,0.0,0.0
1996-05-09,0.014279326718695176,0.014171563673821719,0.013778292868098674,0.013926093466579914,451851,0.0,0.0
1996-05-10,0.013926096480267292,0.013607921078801155,0.01317706774468676,0.013607921078801155,154920,0.0,0.0
1996-05-13,0.013607919461171304,0.014126481551016151,0.013753261871052786,0.014078875072300434,206560,0.0,0.0
1996-05-14,0.014078875562211594,0.01412900501640603,0.013780817665191934,0.013865940272808075,271110,0.0,0.0
1996-05-15,0.013865938454943645,0.014417100211617085,0.014028809039521523,0.014246725477278233,258200,0.0,0.0
1996-05-16,0.014246725825985695,0.014529843246369615,0.014129003509879114,0.014129003509879112,258200,0.0,0.0
1996-05-17,0.014028811150039407,0.014078875834480439,0.013828359642266802,0.01400377880781889,77460,0.0,0.0
