Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-01,167.4603203586205,170.52166066525095,164.88236165112454,167.75572204589844,113852,0.0,0
2002-07-02,169.07153465999522,173.4755648437106,168.37334234830735,169.39378356933594,166016,0.0,0
2002-07-03,169.85032109957254,173.20704681300285,167.56774761443995,168.8298797607422,196486,0.0,0
2002-07-04,170.11886998581028,171.78380932370828,170.11886998581028,170.8707733154297,233997,0.0,0
2002-07-05,171.81064245056953,177.23511438088536,171.81064245056953,174.0395050048828,472596,0.0,0
2002-07-08,177.77221472054103,182.60590031717206,176.1609861883307,181.98826599121094,317179,0.0,0
2002-07-09,182.2298734349803,184.70042622072125,178.8463013175091,180.80662536621094,456642,0.0,0
2002-07-10,180.7798114313118,181.5317146637009,176.16095387483404,176.96656799316406,98892,0.0,0
2002-07-11,177.23508896855586,177.23508896855586,173.0727497579307,173.6903839111328,68794,0.0,0
2002-07-12,175.5164740893581,178.30927654312669,175.08681973813043,176.13412475585938,63190,0.0,0
2002-07-15,176.1609523654526,176.5906066687761,171.32726769688836,172.21343994140625,87809,0.0,0
2002-07-16,171.0587212456597,172.37456411903813,168.64187903025794,169.178955078125,47189,0.0,0
2002-07-17,168.69557691034865,170.7364591788319,163.80818197341785,165.28514099121094,122953,0.0,0
2002-07-18,165.47314858629113,169.17897037356448,165.15089965038436,167.70201110839844,173079,0.0,0
2002-07-19,161.12283034669954,168.64189576287887,161.12283034669954,165.01663208007812,84246,0.0,0
2002-07-22,162.19702144792416,165.25836251480257,160.69321456014245,162.143310546875,103234,0.0,0
2002-07-23,161.12283449572968,166.0102304201526,160.0755295154025,164.3990020751953,78746,0.0,0
2002-07-24,164.88237164605118,166.35933100118683,158.9476869751567,160.61260986328125,189959,0.0,0
2002-07-25,167.56771683257182,167.56771683257182,152.82497365129473,154.27508544921875,266291,0.0,0
2002-07-26,153.22780989857867,155.59095792982333,148.31356669727484,149.57569885253906,178532,0.0,0
2002-07-29,150.32762072132695,151.40177309002564,132.14759679818118,147.15887451171875,386909,0.0,0
2002-07-30,150.38129202927215,155.21497641592734,147.7496226968119,148.50152587890625,254176,0.0,0
2002-07-31,136.9544237519299,146.08471866872523,136.9544237519299,143.4530487060547,325601,0.0,0
2002-08-01,144.4734790272928,150.32760556856178,137.08868223686426,141.1436004638672,438415,0.0,0
2002-08-02,139.63979501263358,146.05786137797327,137.2229524066457,144.47348022460938,229465,0.0,0
2002-08-05,145.97725372210618,150.43499446247634,145.97725372210618,148.36724853515625,297447,0.0,0
2002-08-06,148.9848994194615,153.0129699682407,146.13840278776192,150.11276245117188,184716,0.0,0
2002-08-07,151.4554353493353,153.012952505727,146.08467523056456,146.83657836914062,164013,0.0,0
