Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-04-11,17.374665162681325,18.10622931396172,17.05460519242621,17.420387268066406,89144982,0.0,0
2019-04-12,17.64900090430511,18.19767487807442,17.55755669549896,18.06050682067871,29799546,0.0,0
2019-04-15,18.28912195909951,21.672610219207552,18.197676000466693,21.62688636779785,80684771,0.0,0
2019-04-16,22.404172272918043,24.644590197884416,22.129836167250758,23.41007423400879,98193853,0.0,0
2019-04-18,24.095916806528326,24.553144822803297,22.998568869793807,23.91302490234375,49134384,0.0,0
2019-04-22,24.004472965078076,24.141641033184058,22.221282847140486,22.495620727539062,27638075,0.0,0
2019-04-23,22.404172712756743,22.54134076828327,21.032488669118575,21.2611026763916,23479783,0.0,0
2019-04-24,21.443997201351824,22.129839307013143,21.352551238426315,21.672611236572266,10435909,0.0,0
2019-04-25,21.901223409602956,22.08411357571675,21.215381362256558,21.489717483520508,9656994,0.0,0
2019-04-26,21.489718687168168,21.626886755482982,20.986768521951646,21.07821273803711,7087998,0.0,0
2019-04-30,21.07821347033636,21.07821347033636,19.386470995368118,20.16375732421875,12865523,0.0,0
2019-05-02,20.16375698429179,22.358453093324535,20.16375698429179,21.855501174926758,21855261,0.0,0
2019-05-03,22.129836631909203,22.26700468762295,21.12393464969761,21.16965675354004,7641982,0.0,0
2019-05-06,20.803876022174986,21.123936002122683,20.30092587096187,20.758153915405273,4701329,0.0,0
2019-05-07,21.215379817526827,21.535438020968588,20.75815181925415,20.84959602355957,4706773,0.0,0
2019-05-08,20.758153950434018,21.032490079888365,20.5752620346734,20.66670799255371,4409931,0.0,0
2019-05-09,20.57525992227052,21.215379817526827,20.57525992227052,20.84959602355957,5263687,0.0,0
2019-05-10,21.03249004439669,21.123936002122683,20.66670795767928,20.758153915405273,3917012,0.0,0
2019-05-13,20.84959855103807,20.941044510615363,19.98086629552034,20.11803436279297,6530467,0.0,0
2019-05-14,19.477913593499213,20.11803354017954,19.477913593499213,19.980865478515625,4430457,0.0,0
2019-05-15,20.026587584341417,20.4838156193455,19.8894195226775,19.980865478515625,2788664,0.0,0
2019-05-16,20.118031644273078,20.16375374579006,19.66080365235778,19.88941764831543,2618948,0.0,0
2019-05-17,19.84369631936018,20.483814486451077,19.61508231450205,20.2094783782959,4058030,0.0,0
2019-05-20,22.12983906064918,22.404175202184945,20.84959908231786,21.855501174926758,10019136,0.0,0
2019-05-21,21.94694662895535,22.038392588746653,21.123936479206847,21.352550506591797,3911699,0.0,0
2019-05-22,21.16965907690069,21.946947136834233,20.941045044225334,21.855501174926758,4219518,0.0,0
2019-05-23,22.40417436298571,23.04429432817422,21.489718266537313,21.718332290649414,13788157,0.0,0
2019-05-24,22.08411232018193,23.775856289627313,21.535438364660937,23.41007423400879,24360607,0.0,0
2019-05-27,23.775856752899408,25.650490914588048,23.547242745659993,25.421876907348633,35706613,0.0,0
2019-05-28,25.787663769405707,27.342238156295934,25.056097813057367,26.519227981567383,40083414,0.0,0
