Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-08-24,284.7029966571408,317.3738323391077,236.39683247023245,242.88433837890625,6633956,0.0,0
2004-08-25,244.56455858930093,247.0848917709739,232.61636356527478,238.54379272460938,2794161,0.0,0
2004-08-26,240.5973864124971,254.36581104715987,238.96384450668964,252.68560791015625,2340926,0.0,0
2004-08-27,253.8990584410748,254.41244587779852,243.30436776834293,244.7978973388672,915106,0.0,0
2004-08-30,246.15141301850235,251.09869941906507,244.6111937457113,248.39169311523438,387417,0.0,0
2004-08-31,249.04507975794903,249.97853212358856,246.71144884385015,248.4850311279297,261123,0.0,0
2004-09-01,249.2317704306153,255.2525493132276,247.36486578319497,249.41847229003906,311985,0.0,0
2004-09-02,250.02518967572897,251.56538018359427,242.69758385059188,244.75119018554688,205537,0.0,0
2004-09-03,244.75125863006315,247.2715633059073,240.36402045427215,245.17129516601562,303156,0.0,0
2004-09-06,245.96472493342614,250.0252488602191,245.49799870015588,247.64492797851562,74691,0.0,0
2004-09-07,246.43145897295705,248.1116620712707,246.0113939550239,247.2248992919922,128275,0.0,0
2004-09-08,248.29835266480015,248.29835266480015,245.12462001980975,245.91806030273438,95094,0.0,0
2004-09-09,246.89815127849576,247.36487746238706,237.84366615967517,238.96380615234375,229786,0.0,0
2004-09-10,239.80394271190275,246.80483649574603,237.42365022007994,241.3908233642578,313469,0.0,0
2004-09-13,238.96384899201837,244.70457638569545,238.96384899201837,243.3043975830078,100186,0.0,0
2004-09-14,243.63106007965428,245.96469092332913,241.76415540471442,243.7244110107422,87282,0.0,0
2004-09-15,245.21794798310827,249.18512053925906,244.09779374904232,246.33807373046875,179209,0.0,0
2004-09-16,246.43145810709902,248.95179123242355,243.63110062860926,247.92498779296875,113885,0.0,0
2004-09-17,249.23176692948567,256.1859980381173,248.39166554728885,252.965576171875,193931,0.0,0
2004-09-20,253.89905971531235,264.1670363949757,253.89905971531235,258.8930358886719,447036,0.0,0
2004-09-21,261.36659554366025,263.04679797747593,256.69933490895204,257.9128112792969,317565,0.0,0
2004-09-22,262.7669249887219,263.186990082324,256.74614390956975,260.6666564941406,142156,0.0,0
2004-09-23,254.83248969961048,260.43320375894257,250.91197846339608,251.93878173828125,71981,0.0,0
2004-09-24,251.56540822784595,254.83249145158422,249.32512828605215,252.7788848876953,64135,0.0,0
2004-09-27,253.43238177514317,255.6726623255367,251.37877465336666,254.64585876464844,43976,0.0,0
2004-09-28,255.1134613192276,255.1134613192276,246.50994490466275,248.4738006591797,116744,0.5,0
2004-09-29,249.5959043310664,250.1570098741007,245.62144716484238,247.3047637939453,84483,0.0,0
2004-09-30,249.12832408072723,251.32597083583872,247.77234991962584,248.80101013183594,45563,0.0,0
2004-10-01,248.75427706302278,250.62460997327108,246.8839441527745,248.0529022216797,59466,0.0,0
2004-10-04,251.37272999427094,253.33658524433864,245.94877600743175,251.6065216064453,173799,0.0,0
2004-10-05,251.55977642839522,253.43010933864352,246.8839441527745,248.0529022216797,74731,0.0,0
2004-10-06,249.2218424134335,279.5212276782209,249.2218424134335,275.87408447265625,1072401,0.0,0
2004-10-07,275.87413739264844,331.0489648711781,274.93897082521573,295.9334716796875,2122276,0.0,0
2004-10-08,297.4764479562856,309.867403189836,295.9334290500992,299.6273193359375,599337,0.0,0
2004-10-11,294.57742370355385,297.9440285393973,281.7188853672876,284.9452209472656,121262,0.0,0
2004-10-12,287.0960810101151,290.8367465607355,278.77310586778736,280.690185546875,146878,0.0,0
2004-10-14,284.0100323387769,284.0100323387769,267.9719065808882,270.3565979003906,89146,0.0,0
2004-10-15,275.6870340357433,280.3628658785409,269.32791414514355,271.8528747558594,115264,0.0,0
2004-10-18,274.84540631250553,275.8740950867335,266.5224308465053,268.2057189941406,59350,0.0,0
2004-10-19,272.50751139342003,272.50751139342003,264.2780576391888,267.08355712890625,72458,0.0,0
2004-10-20,269.70201811199,273.3491618247732,266.9900409173059,267.9719543457031,95374,0.0,0
