Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-23,304.80835813596946,318.6632835057863,278.57637174003327,299.28485107421875,29660,0.0,0.0
2007-04-24,298.3428144300226,304.80844817928005,297.2344087978366,303.0257873535156,4190,0.0,0.0
2007-04-25,302.96111280455034,302.96111280455034,299.4235000180867,300.2640075683594,670,0.0,0.0
2007-04-26,304.8453417795512,321.4342994565896,299.8298368910727,301.159912109375,24085,0.0,0.0
2007-04-27,301.32618081885397,306.1014962489277,300.01456874001116,302.1759338378906,3800,0.0,0.0
2007-04-30,301.11380997703077,302.5916748046875,299.2664859894416,302.5916748046875,2565,0.0,0.0
2007-05-03,314.04500574057045,315.8923293037503,305.17784699972316,306.2308349609375,375,0.0,0.0
2007-05-04,313.1213692642266,318.6633404016465,310.5443447927079,311.85595703125,1050,0.0,0.0
2007-05-07,313.4908061121083,318.6633177773833,309.9809025827721,318.4046936035156,27565,0.0,0.0
2007-05-08,322.72743863260393,341.75487801937516,322.5334775404003,337.8477783203125,6795,0.0,0.0
2007-05-09,338.06025306557996,346.1884664542822,327.8999722357401,329.3501281738281,970,0.0,0.0
2007-05-10,332.51828054496946,338.0602518873856,327.899971092956,334.4671936035156,3645,0.0,0.0
2007-05-11,341.5702006635382,346.9274572443437,319.79950846982615,346.253173828125,4935,0.0,0.0
2007-05-14,350.9914843612773,354.68613156508025,348.22049895842514,350.9637756347656,2835,0.0,0.0
2007-05-15,349.14418956909884,349.14418956909884,342.1335993039527,344.5720520019531,190,0.0,0.0
2007-05-16,350.9822566262467,360.2281207455169,331.6038490941045,353.882568359375,4570,0.0,0.0
2007-05-17,350.9915439367578,356.51505259162644,349.1442200213012,349.64300537109375,1125,0.0,0.0
2007-05-18,349.14417332176043,350.9914969901295,343.6022023166531,344.2118225097656,495,0.0,0.0
2007-05-21,342.68778829044686,356.1640111539646,342.68778829044686,355.74835205078125,4045,0.0,0.0
2007-05-22,346.5671450963607,355.60980224609375,346.5671450963607,355.60980224609375,940,0.0,0.0
2007-05-23,356.7921617701954,365.7701576770585,352.8388894763544,355.8684997558594,1500,0.0,0.0
2007-05-24,358.38075847296136,363.92272896481126,350.25254636008265,362.6296081542969,2360,0.0,0.0
2007-05-25,351.9244484748431,360.2281603824983,351.9244484748431,359.8402099609375,1550,0.0,0.0
2007-05-28,360.2281594276428,364.6617254992743,354.6861877441406,354.6861877441406,135,0.0,0.0
2007-05-29,354.9355348688831,359.11972199161966,354.9355348688831,355.93310546875,350,0.0,0.0
2007-05-30,363.9042605776574,373.15934101660645,363.9042605776574,367.61737060546875,300,0.0,0.0
2007-05-31,362.0754475327502,369.4647423803574,354.898605059664,369.26153564453125,1030,0.0,0.0
2007-06-01,367.61742063276694,374.0830536589714,361.1517876065625,371.87548828125,1940,0.0,0.0
2007-06-04,376.8540224017519,376.8540224017519,365.77008056640625,365.77008056640625,1530,0.0,0.0
2007-06-05,368.5318482664118,368.5410939054423,351.9151798946705,358.71331787109375,3930,0.0,0.0
2007-06-06,372.96539166354137,376.6138387194244,343.60217628664316,346.2253723144531,3545,0.0,0.0
2007-06-07,343.4174806299295,349.485946033591,337.339797775124,338.94696044921875,1030,0.0,0.0
2007-06-08,334.36559825383216,350.9915119791608,334.36559825383216,339.4364929199219,1170,0.0,0.0
2007-06-11,334.43025037049716,339.16864013671875,334.43025037049716,339.16864013671875,125,0.0,0.0
2007-06-12,329.07304123716636,338.7992006931454,329.07304123716636,332.518310546875,255,0.0,0.0
2007-06-13,331.59463253682014,331.59463253682014,325.1289990333167,325.1567077636719,415,0.0,0.0
2007-06-14,332.3150670183265,332.51827375758415,326.0526406567422,331.7608642578125,1675,0.0,0.0
2007-06-15,328.7312619422288,341.73643717541165,326.97630998385506,338.272705078125,2700,0.0,0.0
2007-06-18,341.57006503954324,341.57006503954324,332.51819219387653,332.601318359375,495,0.0,0.0
2007-06-19,331.5945612515927,336.3976135253906,331.5945612515927,336.3976135253906,125,0.0,0.0
2007-06-20,343.2326826995072,344.71054701120016,337.22888183593756,337.2288818359375,645,0.0,0.0
2007-06-21,343.7869419586681,351.9151547297508,339.90755102506114,351.1208190917969,6680,0.0,0.0
2007-06-22,358.7502848042107,358.9165371850395,352.8388541420338,354.5014343261719,495,0.0,0.0
2007-06-25,360.2281619901377,372.0510237238745,354.1689418281069,369.4555358886719,6815,0.0,0.0
2007-06-26,369.46475676980765,382.39602325675094,367.43268933240415,378.4981689453125,3865,0.0,0.0
2007-06-27,378.70134129765887,387.9379593780896,368.5410614091851,377.796142578125,3840,0.0,0.0
2007-06-28,373.8983604554558,375.00676611322723,369.4647942002239,372.9192810058594,1015,0.0,0.0
2007-06-29,373.15938900067204,381.4723456863305,369.4647415848238,379.4679870605469,27615,0.0,0.0
2007-07-02,384.2433538620143,384.2433538620143,376.8540585954371,381.2044982910156,3595,0.0,0.0
2007-07-03,378.7013269334188,378.8860705631886,374.0830180683771,378.7567443847656,185,0.0,0.0
2007-07-04,369.4647211989331,379.80974466767174,360.22810316895976,379.015380859375,720,0.0,0.0
2007-07-05,365.09585645466007,378.7014074099946,365.09585645466007,378.5074462890625,12790,0.0,0.0
2007-07-06,378.5166281918041,378.7013718434826,377.59296630925905,377.7777099609375,12830,0.0,0.0
2007-07-09,377.0388271404383,378.5166637409655,377.0388271404383,378.5074462890625,12500,0.0,0.0
2007-07-10,378.5166721527613,380.54873980553447,374.08310587679966,377.4082946777344,4800,0.0,0.0
2007-07-11,375.00672536785726,375.00672536785726,366.13956563290446,372.06024169921875,875,0.0,0.0
2007-07-12,378.7014437313411,378.7014437313411,369.4648231525279,372.2358093261719,140,0.0,0.0
2007-07-13,377.77775260668545,387.938034461633,366.6938087649245,386.3493347167969,20605,0.0,0.0
2007-07-16,370.41613396691474,387.9380014953029,369.0953042031159,381.2044982910156,18460,0.0,0.0
2007-07-17,397.1745918087843,397.1745918087843,378.70135498046875,378.70135498046875,720,0.0,0.0
2007-07-18,383.1349137349437,383.1349137349437,374.8219573099413,376.65081787109375,280,0.0,0.0
2007-07-19,375.930377237765,384.24333398258045,370.3884060745547,380.7611389160156,11345,0.0,0.0
2007-07-20,397.1746104825805,397.1746104825805,317.73968838606436,376.53076171875,39455,0.0,0.0
2007-07-23,356.90297779684346,380.1792706003463,356.90297779684346,375.930419921875,295,0.0,0.0
2007-07-24,371.3120422363281,382.2020227109518,371.3120422363281,371.3120422363281,2815,0.0,0.0
2007-07-25,370.94259175947207,380.54866902942666,370.94259175947207,379.1539306640625,490,0.0,0.0
2007-07-26,371.31210474391276,372.8546326066059,371.31210474391276,372.6329345703125,150,0.0,0.0
2007-07-27,369.4647278448548,376.8540224017519,364.8464187467941,365.77008056640625,515,0.0,0.0
2007-07-30,371.3120996889345,376.85407132608276,371.3120996889345,371.8663024902344,345,0.0,0.0
2007-07-31,368.1531274028273,376.8540344238281,367.617415933048,376.8540344238281,205,0.0,0.0
2007-08-01,373.89833173449347,373.89833173449347,369.4647658198254,370.388427734375,4700,0.0,0.0
2007-08-02,370.388396029115,374.08304337105125,324.4454653522721,370.379150390625,222980,0.0,0.0
2007-08-03,372.23574767377823,374.8219897323221,369.4647619590851,369.6495056152344,22560,0.0,0.0
2007-08-06,369.4647863131487,369.4647863131487,363.9228145184515,368.91058349609375,514415,0.0,0.0
2007-08-07,368.9105799031863,369.6495263813715,365.7701348876953,369.46478271484375,534645,0.0,0.0
2007-08-08,424.8844423452503,424.8844423452503,374.0830416300573,397.10992431640625,31910,0.0,0.0
2007-08-09,424.6997494253094,452.5943513336994,380.54871989690645,389.7668762207031,33970,0.0,0.0
2007-08-10,378.71062114171707,408.0553492860638,369.6495002414311,398.292236328125,30555,0.0,0.0
2007-08-13,406.2264634239234,411.02951623714426,375.9303665359949,385.03765869140625,73685,0.0,0.0
2007-08-14,420.2661448985197,420.2661448985197,384.2433324786466,401.8113708496094,234960,0.0,0.0
2007-08-16,397.15613639151167,397.17459948104454,388.1596507145488,392.24224853515625,4850,0.0,0.0
2007-08-17,404.5639508606044,404.5639508606044,386.09071109527997,390.8475646972656,76720,0.0,0.0
2007-08-20,399.9455925070657,408.2585493952033,395.32728312476706,406.4573974609375,22790,0.0,0.0
2007-08-21,424.86598808015344,424.86598808015344,401.0539867051705,404.9148864746094,7595,0.0,0.0
2007-08-22,405.67227037701264,406.41118853554525,388.20582250535494,405.0441589355469,140810,0.0,0.0
2007-08-23,372.485059882383,424.88440055996136,342.90942110409924,375.911865234375,34310,0.0,0.0
2007-08-24,378.7014096587815,387.96573813828286,367.6174659614513,377.2697448730469,35975,0.0,0.0
2007-08-27,382.396041509778,387.75326946348883,377.9624754920811,383.9662780761719,2980,0.0,0.0
2007-08-28,386.0906852760096,387.0143472025072,378.8861335244981,382.0080871582031,805,0.0,0.0
2007-08-29,384.24335438182163,387.93800202010834,378.7013829243915,383.7538146972656,1720,0.0,0.0
2007-08-30,391.44787648519195,391.44787648519195,378.70135436939114,380.62255859375,10075,0.0,0.0
2007-08-31,378.701390346971,399.9456146835084,378.701390346971,390.9399108886719,54470,0.0,0.0
2007-09-03,397.17462153782384,399.02194535893,392.55631198505847,397.1561584472656,21925,0.0,0.0
2007-09-04,391.6326372282837,391.64188286722185,378.70137090470837,388.6214904785156,455,0.0,0.0
2007-09-05,396.06617036545646,397.174575805664,387.9379577636718,387.9379577636719,96040,0.0,0.0
2007-09-06,396.02002407677463,406.1803045778697,394.1265285312852,399.3082580566406,46850,0.0,0.0
2007-09-07,405.4690615789887,417.4951279032403,399.02189215530933,413.2555236816406,118650,0.0,0.0
2007-09-10,406.41122853820605,429.5027756142405,406.41122853820605,413.5141906738281,67865,0.0,0.0
2007-09-11,419.3424913821995,420.26615325749066,397.174606375211,409.5978698730469,92610,0.0,0.0
2007-09-12,406.41122131828655,406.41122131828655,388.1411907238132,390.37646484375,8410,0.0,0.0
2007-09-13,381.8418090676436,396.2509397884444,381.8418090676436,391.02301025390625,250,0.0,0.0
2007-09-14,443.35764697767496,443.35764697767496,382.3959705182446,382.5068054199219,4010,0.0,0.0
2007-09-17,392.48241359215336,395.3272797446388,369.2800037760144,369.9912414550781,11840,0.0,0.0
2007-09-18,370.38835412963033,380.5486331705928,369.27994877726684,369.4924011230469,7085,0.0,0.0
2007-09-19,395.32724698986294,395.32724698986294,369.46471681295606,373.1686096191406,58895,0.0,0.0
2007-09-20,393.6647191695743,393.6647191695743,365.77011808114537,369.7695617675781,30040,0.0,0.0
2007-09-21,385.90600774442817,385.90600774442817,366.69384765625,366.69384765625,2455,0.0,0.0
2007-09-24,344.8584524003636,372.42055301291975,344.8584524003636,372.2358093261719,70425,0.0,0.0
2007-09-25,382.3959923122599,386.0721764922856,360.228108699955,362.58343505859375,6570,0.0,0.0
2007-09-26,362.0754180688341,365.77006519198545,357.45710916489486,360.3481750488281,1155,0.0,0.0
2007-09-27,360.4128254034683,362.8143233983237,356.5334347860686,362.0107421875,665,0.0,0.0
2007-09-28,364.8464444624165,369.4647538859914,364.8464444624165,366.3150634765625,4230,0.0,0.0
2007-10-01,406.4019160010531,406.4019160010531,351.96129132108086,369.4924011230469,2360,0.0,0.0
2007-10-03,369.74187002670953,369.74187002670953,365.7701348876953,369.46478271484375,5650,0.0,0.0
2007-10-04,369.4647658198254,378.6921393260397,367.6174419907263,370.388427734375,11380,0.0,0.0
2007-10-05,373.1409305664443,373.1409305664443,363.0452849538673,369.9635314941406,1755,0.0,0.0
2007-10-08,369.4647546162947,373.1594021624577,361.5212567544596,369.501708984375,18370,0.0,0.0
2007-10-09,369.2799444476143,378.51656164928465,358.6024172175168,370.6931457519531,3475,0.0,0.0
2007-10-10,369.4647845467605,376.8540802376957,362.6666460413046,373.3349304199219,690,0.0,0.0
2007-10-11,378.6736516948549,423.0371294481079,371.31206558545716,398.5693359375,15280,0.0,0.0
2007-10-12,423.01866953887287,423.01866953887287,387.9379818863545,400.5552062988281,6890,0.0,0.0
2007-10-15,419.3332062714163,434.1210405229828,406.41118687257966,414.5301818847656,4520,0.0,0.0
2007-10-16,411.9531953408077,415.6478428326535,397.17460537342447,410.2259521484375,7065,0.0,0.0
2007-10-17,332.8231185257259,403.8250406701772,332.8231185257259,396.1124572753906,1415,0.0,0.0
2007-10-18,400.86926185984925,414.7241902651436,400.86926185984925,407.86138916015625,9175,0.0,0.0
2007-10-19,397.71031271236416,397.71031271236416,369.7695413464617,389.71142578125,10350,0.0,0.0
2007-10-22,402.5318198865006,407.70433184465725,388.1688895036522,397.8396301269531,6645,0.0,0.0
2007-10-23,388.29822392371324,403.6402339303122,388.29822392371324,392.90728759765625,4905,0.0,0.0
2007-10-24,437.8157812450253,437.8157812450253,397.17465387206937,401.0632629394531,2190,0.0,0.0
2007-10-25,401.42393111373093,402.34887104717274,383.75757273960767,397.2062072753906,5185,0.6,0.0
2007-10-26,380.1503367016085,404.01377720378485,380.1503367016085,388.5857849121094,1485,0.0,0.0
2007-10-29,410.67333386522705,411.5797851692359,390.5188846442927,393.0624694824219,910,0.0,0.0
2007-10-30,390.6576170353657,390.6576170353657,370.1794615714598,373.1855163574219,6220,0.0,0.0
2007-10-31,379.2253373587094,385.51491702901103,369.0509990393294,369.1619873046875,82235,0.0,0.0
2007-11-01,405.8636489424794,405.8636489424794,360.9763131729247,369.5135192871094,16305,0.0,0.0
2007-11-02,369.97601318359375,371.8258932495117,368.3111324150395,369.97601318359375,61755,0.0,0.0
2007-11-05,369.9759959699818,369.9759959699818,362.57647605058213,367.74688720703125,990,0.0,0.0
2007-11-06,373.4630389799951,373.6757853561255,342.5977936019131,352.60565185546875,2505,0.0,0.0
2007-11-07,352.67959425341706,359.61664392973864,351.4771836002923,358.81195068359375,900,0.0,0.0
2007-11-08,352.4021277143938,355.17694761765677,342.4127873534183,351.6714172363281,9060,0.0,0.0
2007-11-12,346.8617316406809,351.47717285156256,346.8524732087788,351.4771728515625,625,0.0,0.0
2007-11-13,350.5522353606256,356.8325854227367,350.5522353606256,353.5120544433594,9350,0.0,0.0
2007-11-14,357.0268149055448,357.0268149055448,343.5412030732609,353.5120544433594,165,0.0,0.0
2007-11-15,388.45633670604093,388.47482534555286,349.9788245502382,360.72662353515625,175,0.0,0.0
2007-11-16,345.92752596499815,362.5764443269499,344.44761646521727,352.0321350097656,145,0.0,0.0
2007-11-19,334.45830120437626,361.6515308726918,334.45830120437626,345.92755126953125,86545,0.0,0.0
2007-11-20,351.47717285156256,353.32705270867604,351.47717285156256,351.4771728515625,9445,0.0,0.0
2007-11-21,358.8674447085996,367.20116274971747,353.3270634014914,357.2118225097656,2155,0.0,0.0
2007-11-22,344.4476474577409,364.4078682969515,344.4476474577409,364.31536865234375,10115,0.0,0.0
2007-11-23,360.72659982643574,363.31642053441817,354.25201982955105,355.18621826171875,1585,0.0,0.0
2007-11-26,369.97594367569087,369.97594367569087,354.2612245006817,359.8016052246094,410,0.0,0.0
