Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-09-10,2.155112294998508,2.422346307270067,2.083275218498558,2.3145906925201416,320210,0.0,0.0
2001-09-11,2.363440389301371,2.41085285811477,2.234133544067974,2.2441906929016113,175410,0.0,0.0
2001-09-12,2.078965661512671,2.155112947284922,2.078965661512671,2.116320848464966,80530,0.0,0.0
2001-09-13,2.126378123871027,2.1551129356087997,2.0847126125966593,2.124941349029541,78400,0.0,0.0
2001-09-14,1.9841401578281082,2.0344260302976913,1.9783931970596313,1.9783931970596313,60780,0.0,0.0
2001-09-17,1.867764240733866,1.867764240733866,1.8217885494232178,1.8217885494232178,135960,0.0,0.0
2001-09-18,1.8246618383609805,1.9568420789683925,1.8246618383609805,1.8792580366134644,71170,0.0,0.0
2001-09-19,1.925233826860882,1.997070911997756,1.925233826860882,1.9683361053466797,22940,0.0,0.0
2001-09-20,2.0100017954544844,2.011438570174734,1.925234005217037,1.9726464748382568,21260,0.0,0.0
2001-09-21,1.8462130709980247,2.0689079166436906,1.844776296466777,2.0128750801086426,55310,0.0,0.0
2001-09-24,2.0918957825995514,2.0918957825995514,2.025805665012823,2.044483184814453,29110,0.0,0.0
2001-09-25,2.097643248351662,2.097643248351662,1.9827038678770639,1.9870140552520752,22860,0.0,0.0
2001-09-26,2.097642928861975,2.097642928861975,1.9827035658936647,1.988450527191162,29330,0.0,0.0
2001-09-27,2.022932227790654,2.0329893754726656,1.9841402745754948,2.0128750801086426,31790,0.0,0.0
2001-09-28,2.014312095670565,2.0243692445560058,1.8505234790052913,1.859143853187561,113420,0.0,0.0
2001-10-01,1.8993725188869264,1.9654626409364977,1.8964989697890327,1.938164472579956,68780,0.0,0.0
2001-10-03,1.9252337013980565,1.9827034479734111,1.9252337013980565,1.9712095260620117,35470,0.0,0.0
2001-10-04,2.0056915694681026,2.0056915694681026,1.820351881715048,1.885005235671997,88370,0.0,0.0
2001-10-05,1.9510952276801552,1.95396877686376,1.8792581423104342,1.9166134595870972,39090,0.0,0.0
2001-10-08,1.8936257547937347,1.9252339760501034,1.840466324115249,1.8447765111923218,52270,0.0,0.0
2001-10-09,1.8677643667220456,1.8792582903250188,1.834719370618092,1.8476499319076538,50410,0.0,0.0
2001-10-10,1.9008096707634918,1.9008096707634918,1.8102950419810013,1.8318461179733276,143850,0.0,0.0
2001-10-11,1.8663274103963228,1.8663274103963228,1.798800650054784,1.8146047592163086,198430,0.0,0.0
2001-10-12,1.839029640190245,1.839029640190245,1.7556986218223245,1.7715027332305908,102500,0.0,0.0
2001-10-15,1.8318457738077174,1.8332825484755058,1.8016741908760316,1.805984377861023,99900,0.0,0.0
2001-10-16,1.8102948050427328,1.8519603136547165,1.8102948050427328,1.8375928401947021,172820,0.0,0.0
2001-10-17,1.8964992266004936,1.8964992266004936,1.8404663817875888,1.8720746040344238,113200,0.0,0.0
2001-10-18,1.8677640520010017,1.8821315225929665,1.8419026597428068,1.8462129831314087,91090,0.0,0.0
2001-10-19,1.93960133597008,1.93960133597008,1.8203517833126484,1.8246619701385498,88370,0.0,0.0
2001-10-22,1.9022459341888536,1.9252337789374958,1.8893152372631516,1.9036827087402344,159580,0.0,0.0
2001-10-23,1.9252342040185648,1.9654630782293645,1.8907524292822164,1.9079933166503906,167420,0.0,0.0
2001-10-24,1.9223603679649615,1.98270352897423,1.8620172069556928,1.8921887874603271,174210,0.0,0.0
2001-10-25,1.8964992221974488,1.8993727716777886,1.8419030152364229,1.851960301399231,57820,0.0,0.0
2001-10-29,1.8964988647507854,1.903682600079284,1.856270138736891,1.860580325126648,432490,0.0,0.0
2001-10-30,1.8390296728040318,1.8749482205657575,1.8146050493645876,1.8275357484817505,445970,0.0,0.0
2001-10-31,1.8677643653244635,1.8677643653244635,1.7988008237582276,1.8102947473526,295170,0.0,0.0
2001-11-01,1.8605808140697586,1.8677645512860754,1.8117315654208725,1.8203520774841309,376880,0.0,0.0
2001-11-02,1.849086679097997,1.9496585776366793,1.8260988322341123,1.8993726968765259,326620,0.0,0.0
2001-11-05,1.9611522904484573,2.0487936184776467,1.9611522904484573,2.0473568439483643,1424210,0.0,0.0
2001-11-06,2.2125821113586426,2.2125821113586426,2.0602875714567213,2.2125821113586426,1588900,0.0,0.0
2001-11-07,2.2930399003610624,2.3907382488250732,2.2930399003610624,2.3907382488250732,405700,0.0,0.0
2001-11-08,2.4999308973293632,2.5717679936551314,2.304534181668282,2.527229070663452,2919050,0.0,0.0
2001-11-09,2.5142981982282055,2.6723398540670438,2.426656859055346,2.525792121887207,2193640,0.0,0.0
2001-11-12,2.6436049344404275,2.715442026539552,2.587572090294873,2.622053861618042,912360,0.0,0.0
2001-11-13,2.614869964969838,2.6392945844703384,2.4913100929041607,2.5775146484375,415850,0.0,0.0
2001-11-14,2.724062225411217,2.7556707192825343,2.544469506730517,2.586135149002075,756810,0.0,0.0
2001-11-15,2.586135243087518,2.586135243087518,2.4941838554695,2.52148175239563,779980,0.0,0.0
2001-11-19,2.5574002132295672,2.7111318111419678,2.4941837733421184,2.7111318111419678,1569010,0.0,0.0
2001-11-20,2.839001813537727,2.9022185291084757,2.6723397876085495,2.772911548614502,1598210,0.0,0.0
2001-11-21,2.722626109939441,2.7958997083736503,2.6766501372628513,2.6852707862854004,539930,0.0,0.0
2001-11-22,2.672339136297028,2.787278342015245,2.6436041978491325,2.6622819900512695,678680,0.0,0.0
2001-11-23,2.7010748300089857,2.7484873046898453,2.5602741808399836,2.672340154647827,1089270,0.0,0.0
2001-11-26,2.7872791968743162,2.8878512382507324,2.729809576389264,2.8878512382507324,939570,0.0,0.0
2001-11-27,3.014284286626988,3.119166374206543,2.9525043442334327,3.119166374206543,1600560,0.0,0.0
2001-11-28,3.134970173435043,3.160831566461053,2.902218184274381,2.9180221557617188,1423080,0.0,0.0
2001-11-29,2.945320674749209,2.9984802416501206,2.816013968226106,2.920896053314209,481690,0.0,0.0
2001-12-03,3.0171580418119377,3.1479015350341797,3.0171580418119377,3.1479015350341797,1032270,0.0,0.0
2001-12-04,3.1622685606293275,3.3188734301325464,3.1622685606293275,3.267150640487671,1083090,0.0,0.0
2001-12-05,3.3318048456407965,3.448180873387316,3.14359144232858,3.3806540966033936,1539780,0.0,0.0
2001-12-06,3.4453067963690254,3.448180345759312,3.175199456527384,3.2053709030151367,916950,0.0,0.0
2001-12-07,3.189566479609664,3.357665258719517,3.132096596056059,3.272897481918335,706140,0.0,0.0
2001-12-10,3.448180570806422,3.538695190213911,3.392147724222584,3.5358219146728516,1217290,0.0,0.0
2001-12-11,3.7168515367904678,3.7168515367904678,3.4194457236245612,3.459674596786499,1128840,0.0,0.0
2001-12-12,3.531511172483816,3.558809342169945,3.3547920049069173,3.374906301498413,433010,0.0,0.0
2001-12-13,3.3619760864802233,3.390711034909358,3.122040171418314,3.1866936683654785,766680,0.0,0.0
2001-12-14,3.1608319628428423,3.3016325936006576,3.0458927283541666,3.222611904144287,690170,0.0,0.0
2001-12-18,3.2470362164945272,3.476914937616009,3.133533493464294,3.270024061203003,829430,0.0,0.0
